id;settings;time;results 
326;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_0_partition_1", "test-file": "test/generated_dataset_02000_1_50_0_partition_1", "core-file": "generated_dataset_02000_1_50_0"};1.57846493323644;[lambda x: x['F0'] > 0.56286,[lambda x: x['F2'] > 0.86066,[lambda x: x['F0'] > 0.03706,[lambda x: x['F4'] == 'X',[None],[None]],[None]],[lambda x: x['F5'] == 'B',[None],[None]]],[lambda x: x['F2'] > 0.85577,[None],[None]]] 
327;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_0_partition_2", "test-file": "test/generated_dataset_02000_1_50_0_partition_2", "core-file": "generated_dataset_02000_1_50_0"};1.39653881390889;[lambda x: x['F0'] > 0.55565,[lambda x: x['F2'] > 0.86066,[lambda x: x['F0'] > 0.03706,[lambda x: x['F4'] == 'X',[None],[None]],[None]],[None]],[None]] 
328;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_0_partition_3", "test-file": "test/generated_dataset_02000_1_50_0_partition_3", "core-file": "generated_dataset_02000_1_50_0"};1.54035071929296;[lambda x: x['F0'] > 0.55565,[lambda x: x['F2'] > 0.87327,[lambda x: x['F0'] > 0.03475,[lambda x: x['F4'] == 'X',[None],[None]],[None]],[None]],[None]] 
329;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_0_partition_4", "test-file": "test/generated_dataset_02000_1_50_0_partition_4", "core-file": "generated_dataset_02000_1_50_0"};1.24261788527171;[lambda x: x['F0'] > 0.55565,[lambda x: x['F2'] > 0.84636,[lambda x: x['F0'] > 0.0389,[lambda x: x['F4'] == 'X',[None],[None]],[None]],[None]],[None]] 
330;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_1_partition_0", "test-file": "test/generated_dataset_02000_1_50_1_partition_0", "core-file": "generated_dataset_02000_1_50_1"};1.66036769946416;[lambda x: x['F5'] == 'C',[None],[lambda x: x['F4'] == 'Z',[lambda x: x['F3'] > 0,[None],[None]],[None]]] 
331;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_1_partition_1", "test-file": "test/generated_dataset_02000_1_50_1_partition_1", "core-file": "generated_dataset_02000_1_50_1"};1.75343544880549;[lambda x: x['F5'] == 'C',[None],[lambda x: x['F4'] == 'Z',[lambda x: x['F3'] > 0,[None],[None]],[None]]] 
332;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_1_partition_2", "test-file": "test/generated_dataset_02000_1_50_1_partition_2", "core-file": "generated_dataset_02000_1_50_1"};1.72136781613032;[lambda x: x['F5'] == 'C',[None],[lambda x: x['F4'] == 'Z',[lambda x: x['F3'] > 0,[None],[None]],[lambda x: x['F3'] > 0,[None],[None]]]] 
333;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_1_partition_3", "test-file": "test/generated_dataset_02000_1_50_1_partition_3", "core-file": "generated_dataset_02000_1_50_1"};1.84153476556142;[lambda x: x['F5'] == 'C',[lambda x: x['F2'] > 0.91901,[None],[None]],[lambda x: x['F4'] == 'Z',[lambda x: x['F3'] > 0,[None],[lambda x: x['F1'] > 0.24796,[None],[None]]],[lambda x: x['F3'] > 0,[None],[None]]]] 
334;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_1_partition_4", "test-file": "test/generated_dataset_02000_1_50_1_partition_4", "core-file": "generated_dataset_02000_1_50_1"};1.72394405206045;[lambda x: x['F5'] == 'C',[None],[lambda x: x['F4'] == 'Z',[lambda x: x['F3'] > 0,[None],[None]],[None]]] 
335;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_2_partition_0", "test-file": "test/generated_dataset_02000_1_50_2_partition_0", "core-file": "generated_dataset_02000_1_50_2"};1.19303638537725;[lambda x: x['F1'] > 0.5689,[lambda x: x['F2'] > 0.05144,[None],[None]],[lambda x: x['F2'] > 0.67926,[lambda x: x['F0'] > 0.23166,[lambda x: x['F4'] == 'Y',[None],[None]],[None]],[lambda x: x['F4'] == 'Y',[None],[None]]]] 
336;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_2_partition_1", "test-file": "test/generated_dataset_02000_1_50_2_partition_1", "core-file": "generated_dataset_02000_1_50_2"};1.1823312997818;[lambda x: x['F1'] > 0.5689,[None],[lambda x: x['F2'] > 0.68027,[lambda x: x['F0'] > 0.22992,[lambda x: x['F4'] == 'Y',[None],[None]],[lambda x: x['F3'] > 0,[None],[None]]],[lambda x: x['F4'] == 'Y',[None],[None]]]] 
337;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_2_partition_2", "test-file": "test/generated_dataset_02000_1_50_2_partition_2", "core-file": "generated_dataset_02000_1_50_2"};1.21222856839498;[lambda x: x['F1'] > 0.5689,[None],[lambda x: x['F2'] > 0.68136,[lambda x: x['F0'] > 0.23166,[lambda x: x['F4'] == 'Y',[None],[None]],[lambda x: x['F3'] > 0,[None],[None]]],[lambda x: x['F4'] == 'Y',[None],[None]]]] 
338;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_2_partition_3", "test-file": "test/generated_dataset_02000_1_50_2_partition_3", "core-file": "generated_dataset_02000_1_50_2"};1.17771191596985;[lambda x: x['F1'] > 0.56724,[lambda x: x['F2'] > 0.05144,[None],[None]],[lambda x: x['F2'] > 0.68027,[lambda x: x['F0'] > 0.24383,[lambda x: x['F4'] == 'Y',[None],[None]],[None]],[lambda x: x['F4'] == 'Y',[None],[None]]]] 
339;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_2_partition_4", "test-file": "test/generated_dataset_02000_1_50_2_partition_4", "core-file": "generated_dataset_02000_1_50_2"};1.15075089931488;[lambda x: x['F1'] > 0.57002,[None],[lambda x: x['F2'] > 0.67926,[lambda x: x['F0'] > 0.23166,[None],[None]],[lambda x: x['F4'] == 'Y',[None],[None]]]] 
340;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_3_partition_0", "test-file": "test/generated_dataset_02000_1_50_3_partition_0", "core-file": "generated_dataset_02000_1_50_3"};43.3880150318146;[lambda x: x['F2'] > 0.86599,[lambda x: x['F0'] > 0.56684,[lambda x: x['F3'] > 0,[lambda x: x['F2'] > 0.43119,[None],[None]],[lambda x: x['F5'] == 'E',[None],[None]]],[lambda x: x['F1'] > 0.27298,[lambda x: x['F2'] > 0.35264,[None],[None]],[lambda x: x['F5'] == 'E',[None],[None]]]],[lambda x: x['F5'] == 'D',[lambda x: x['F0'] > 0.48263,[lambda x: x['F3'] > 0,[None],[None]],[None]],[None]]] 
341;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_3_partition_1", "test-file": "test/generated_dataset_02000_1_50_3_partition_1", "core-file": "generated_dataset_02000_1_50_3"};39.1524231433868;[lambda x: x['F2'] > 0.86569,[lambda x: x['F0'] > 0.56952,[lambda x: x['F3'] > 0,[lambda x: x['F2'] > 0.43054,[None],[None]],[lambda x: x['F0'] > 0.20702,[None],[None]]],[lambda x: x['F1'] > 0.27159,[lambda x: x['F2'] > 0.44347,[None],[None]],[lambda x: x['F5'] == 'E',[None],[None]]]],[lambda x: x['F5'] == 'D',[lambda x: x['F0'] > 0.39149,[lambda x: x['F3'] > 0,[None],[None]],[None]],[None]]] 
342;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_3_partition_2", "test-file": "test/generated_dataset_02000_1_50_3_partition_2", "core-file": "generated_dataset_02000_1_50_3"};42.6963090896606;[lambda x: x['F0'] > 0.56952,[lambda x: x['F3'] > 0,[lambda x: x['F2'] > 0.43119,[lambda x: x['F0'] > 0.27185,[None],[None]],[lambda x: x['F5'] == 'D',[None],[None]]],[lambda x: x['F1'] > 0.38285,[None],[lambda x: x['F5'] == 'E',[None],[None]]]],[lambda x: x['F1'] > 0.27512,[lambda x: x['F2'] > 0.41817,[lambda x: x['F5'] == 'E',[None],[None]],[lambda x: x['F0'] > 0.82613,[None],[None]]],[lambda x: x['F2'] > 0.86394,[lambda x: x['F5'] == 'E',[None],[None]],[lambda x: x['F5'] == 'D',[None],[None]]]]] 
343;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_3_partition_3", "test-file": "test/generated_dataset_02000_1_50_3_partition_3", "core-file": "generated_dataset_02000_1_50_3"};37.8588838577271;[lambda x: x['F2'] > 0.86599,[lambda x: x['F0'] > 0.56952,[lambda x: x['F3'] > 0,[lambda x: x['F2'] > 0.43119,[None],[None]],[lambda x: x['F0'] > 0.20884,[None],[None]]],[lambda x: x['F1'] > 0.27108,[lambda x: x['F2'] > 0.32349,[None],[None]],[lambda x: x['F5'] == 'E',[None],[None]]]],[lambda x: x['F5'] == 'D',[lambda x: x['F3'] > 0,[None],[lambda x: x['F0'] > 0.55544,[None],[None]]],[None]]] 
344;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_3_partition_4", "test-file": "test/generated_dataset_02000_1_50_3_partition_4", "core-file": "generated_dataset_02000_1_50_3"};42.0631759166718;[lambda x: x['F0'] > 0.5272,[lambda x: x['F3'] > 0,[lambda x: x['F2'] > 0.44348,[lambda x: x['F5'] == 'E',[None],[None]],[lambda x: x['F5'] == 'D',[None],[None]]],[lambda x: x['F0'] > 0.23798,[None],[lambda x: x['F5'] == 'E',[None],[None]]]],[lambda x: x['F2'] > 0.86734,[lambda x: x['F1'] > 0.31022,[None],[lambda x: x['F5'] == 'E',[None],[None]]],[lambda x: x['F5'] == 'D',[None],[None]]]] 
345;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_4_partition_0", "test-file": "test/generated_dataset_02000_1_50_4_partition_0", "core-file": "generated_dataset_02000_1_50_4"};1.16846503416697;[lambda x: x['F4'] == 'Y',[lambda x: x['F0'] > 0.39227,[None],[None]],[None]] 
346;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_4_partition_1", "test-file": "test/generated_dataset_02000_1_50_4_partition_1", "core-file": "generated_dataset_02000_1_50_4"};1.12533175150553;[lambda x: x['F0'] > 0.57866,[None],[lambda x: x['F4'] == 'Y',[None],[None]]] 
347;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_4_partition_2", "test-file": "test/generated_dataset_02000_1_50_4_partition_2", "core-file": "generated_dataset_02000_1_50_4"};1.07217778364817;[lambda x: x['F4'] == 'Y',[lambda x: x['F0'] > 0.39418,[None],[lambda x: x['F2'] > 0.16088,[lambda x: x['F2'] > 0.08784,[None],[None]],[None]]],[None]] 
348;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_4_partition_3", "test-file": "test/generated_dataset_02000_1_50_4_partition_3", "core-file": "generated_dataset_02000_1_50_4"};1.28159494797389;[lambda x: x['F4'] == 'Y',[lambda x: x['F0'] > 0.39227,[None],[None]],[None]] 
349;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_4_partition_4", "test-file": "test/generated_dataset_02000_1_50_4_partition_4", "core-file": "generated_dataset_02000_1_50_4"};1.10062833229701;[lambda x: x['F4'] == 'Y',[lambda x: x['F0'] > 0.39227,[None],[None]],[None]] 
350;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_0_partition_0", "test-file": "test/generated_dataset_02000_1_80_0_partition_0", "core-file": "generated_dataset_02000_1_80_0"};2.76332628329595;[lambda x: x['F0'] > 0.84712,[None],[None]] 
351;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_0_partition_1", "test-file": "test/generated_dataset_02000_1_80_0_partition_1", "core-file": "generated_dataset_02000_1_80_0"};2.73856131633123;[None] 
352;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_0_partition_2", "test-file": "test/generated_dataset_02000_1_80_0_partition_2", "core-file": "generated_dataset_02000_1_80_0"};2.57921330134074;[None] 
353;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_0_partition_3", "test-file": "test/generated_dataset_02000_1_80_0_partition_3", "core-file": "generated_dataset_02000_1_80_0"};2.74694474935532;[None] 
354;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_0_partition_4", "test-file": "test/generated_dataset_02000_1_80_0_partition_4", "core-file": "generated_dataset_02000_1_80_0"};2.91013938188553;[None] 
355;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_1_partition_0", "test-file": "test/generated_dataset_02000_1_80_1_partition_0", "core-file": "generated_dataset_02000_1_80_1"};1.22382970253626;[lambda x: x['F5'] == 'B',[lambda x: x['F0'] > 0.81062,[lambda x: x['F1'] > 0.44905,[None],[lambda x: x['F2'] > 0.90858,[None],[None]]],[lambda x: x['F1'] > 0.439,[None],[None]]],[None]] 
356;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_1_partition_1", "test-file": "test/generated_dataset_02000_1_80_1_partition_1", "core-file": "generated_dataset_02000_1_80_1"};1.42648178339005;[lambda x: x['F5'] == 'B',[lambda x: x['F1'] > 0.42451,[lambda x: x['F0'] > 0.79904,[None],[None]],[None]],[None]] 
357;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_1_partition_2", "test-file": "test/generated_dataset_02000_1_80_1_partition_2", "core-file": "generated_dataset_02000_1_80_1"};1.13915911912918;[lambda x: x['F5'] == 'B',[lambda x: x['F1'] > 0.43793,[lambda x: x['F0'] > 0.82071,[None],[None]],[None]],[None]] 
358;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_1_partition_3", "test-file": "test/generated_dataset_02000_1_80_1_partition_3", "core-file": "generated_dataset_02000_1_80_1"};56.8780949115753;[lambda x: x['F5'] == 'B',[lambda x: x['F0'] > 0.81062,[lambda x: x['F1'] > 0.44905,[None],[None]],[lambda x: x['F1'] > 0.44389,[None],[None]]],[None]] 
359;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_1_partition_4", "test-file": "test/generated_dataset_02000_1_80_1_partition_4", "core-file": "generated_dataset_02000_1_80_1"};53.0960881710052;[lambda x: x['F5'] == 'B',[lambda x: x['F0'] > 0.81679,[lambda x: x['F1'] > 0.44905,[None],[None]],[lambda x: x['F1'] > 0.44389,[None],[None]]],[None]] 
360;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_2_partition_0", "test-file": "test/generated_dataset_02000_1_80_2_partition_0", "core-file": "generated_dataset_02000_1_80_2"};1.35038441816966;[lambda x: x['F3'] > 0,[None],[lambda x: x['F1'] > 0.23228,[None],[None]]] 
361;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_2_partition_1", "test-file": "test/generated_dataset_02000_1_80_2_partition_1", "core-file": "generated_dataset_02000_1_80_2"};1.40956670045853;[lambda x: x['F3'] > 0,[None],[lambda x: x['F1'] > 0.23244,[None],[None]]] 
362;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_2_partition_2", "test-file": "test/generated_dataset_02000_1_80_2_partition_2", "core-file": "generated_dataset_02000_1_80_2"};1.25061083634694;[lambda x: x['F3'] > 0,[None],[lambda x: x['F1'] > 0.23244,[None],[None]]] 
363;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_2_partition_3", "test-file": "test/generated_dataset_02000_1_80_2_partition_3", "core-file": "generated_dataset_02000_1_80_2"};1.26584791739782;[lambda x: x['F3'] > 0,[None],[lambda x: x['F1'] > 0.23244,[None],[None]]] 
364;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_2_partition_4", "test-file": "test/generated_dataset_02000_1_80_2_partition_4", "core-file": "generated_dataset_02000_1_80_2"};1.21450670162837;[lambda x: x['F3'] > 0,[None],[lambda x: x['F1'] > 0.24806,[None],[None]]] 
365;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_3_partition_0", "test-file": "test/generated_dataset_02000_1_80_3_partition_0", "core-file": "generated_dataset_02000_1_80_3"};1.26032533248266;[lambda x: x['F3'] > 0,[lambda x: x['F1'] > 0.16007,[None],[None]],[None]] 
366;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_3_partition_1", "test-file": "test/generated_dataset_02000_1_80_3_partition_1", "core-file": "generated_dataset_02000_1_80_3"};1.28441061576207;[lambda x: x['F3'] > 0,[lambda x: x['F1'] > 0.22317,[lambda x: x['F4'] == 'X',[None],[None]],[None]],[None]] 
367;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_3_partition_2", "test-file": "test/generated_dataset_02000_1_80_3_partition_2", "core-file": "generated_dataset_02000_1_80_3"};1.19034436543783;[lambda x: x['F3'] > 0,[lambda x: x['F1'] > 0.22317,[None],[None]],[None]] 
368;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_3_partition_3", "test-file": "test/generated_dataset_02000_1_80_3_partition_3", "core-file": "generated_dataset_02000_1_80_3"};1.34326321681341;[lambda x: x['F3'] > 0,[lambda x: x['F1'] > 0.22895,[None],[None]],[lambda x: x['F5'] == 'C',[None],[None]]] 
369;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_3_partition_4", "test-file": "test/generated_dataset_02000_1_80_3_partition_4", "core-file": "generated_dataset_02000_1_80_3"};1.34968856573105;[lambda x: x['F3'] > 0,[lambda x: x['F1'] > 0.16966,[lambda x: x['F0'] > 0.70619,[lambda x: x['F5'] == 'B',[None],[None]],[lambda x: x['F1'] > 0.05975,[None],[None]]],[None]],[lambda x: x['F5'] == 'C',[None],[None]]] 
370;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_4_partition_0", "test-file": "test/generated_dataset_02000_1_80_4_partition_0", "core-file": "generated_dataset_02000_1_80_4"};1.58440743287404;[lambda x: x['F2'] > 0.81036,[lambda x: x['F1'] > 0.04881,[None],[lambda x: x['F5'] == 'B',[lambda x: x['F1'] > 0.81966,[None],[None]],[None]]],[lambda x: x['F0'] > 0.85795,[None],[None]]] 
371;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_4_partition_1", "test-file": "test/generated_dataset_02000_1_80_4_partition_1", "core-file": "generated_dataset_02000_1_80_4"};1.68534690141678;[lambda x: x['F2'] > 0.80704,[lambda x: x['F1'] > 0.04326,[None],[lambda x: x['F5'] == 'B',[lambda x: x['F1'] > 0.81993,[None],[None]],[None]]],[lambda x: x['F0'] > 0.82031,[None],[None]]] 
372;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_4_partition_2", "test-file": "test/generated_dataset_02000_1_80_4_partition_2", "core-file": "generated_dataset_02000_1_80_4"};1.82731873194377;[lambda x: x['F2'] > 0.83765,[lambda x: x['F1'] > 0.0522,[None],[None]],[lambda x: x['F0'] > 0.7998,[None],[None]]] 
373;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_4_partition_3", "test-file": "test/generated_dataset_02000_1_80_4_partition_3", "core-file": "generated_dataset_02000_1_80_4"};1.6929669658343;[lambda x: x['F2'] > 0.83681,[lambda x: x['F1'] > 0.04881,[None],[None]],[lambda x: x['F0'] > 0.61406,[None],[None]]] 
374;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_4_partition_4", "test-file": "test/generated_dataset_02000_1_80_4_partition_4", "core-file": "generated_dataset_02000_1_80_4"};1.61478533347448;[lambda x: x['F2'] > 0.80334,[lambda x: x['F1'] > 0.04326,[None],[lambda x: x['F5'] == 'B',[lambda x: x['F1'] > 0.81993,[None],[None]],[None]]],[lambda x: x['F0'] > 0.85795,[None],[None]]] 
375;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_0_partition_0", "test-file": "test/generated_dataset_05000_1_10_0_partition_0", "core-file": "generated_dataset_05000_1_10_0"};10.8334196011225;[lambda x: x['F5'] == 'C',[None],[lambda x: x['F1'] > 0.73617,[None],[None]]] 
376;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_0_partition_1", "test-file": "test/generated_dataset_05000_1_10_0_partition_1", "core-file": "generated_dataset_05000_1_10_0"};10.5512730995814;[lambda x: x['F5'] == 'C',[None],[lambda x: x['F1'] > 0.72623,[None],[None]]] 
377;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_0_partition_2", "test-file": "test/generated_dataset_05000_1_10_0_partition_2", "core-file": "generated_dataset_05000_1_10_0"};11.6777822176615;[lambda x: x['F5'] == 'C',[None],[lambda x: x['F1'] > 0.72621,[None],[None]]] 
378;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_0_partition_3", "test-file": "test/generated_dataset_05000_1_10_0_partition_3", "core-file": "generated_dataset_05000_1_10_0"};11.9314602812131;[lambda x: x['F5'] == 'C',[None],[lambda x: x['F1'] > 0.70414,[None],[None]]] 
379;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_0_partition_4", "test-file": "test/generated_dataset_05000_1_10_0_partition_4", "core-file": "generated_dataset_05000_1_10_0"};11.3848747134209;[lambda x: x['F5'] == 'C',[None],[lambda x: x['F1'] > 0.75769,[None],[None]]] 
380;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_1_partition_0", "test-file": "test/generated_dataset_05000_1_10_1_partition_0", "core-file": "generated_dataset_05000_1_10_1"};10.7280195991198;[lambda x: x['F0'] > 0.78019,[None],[lambda x: x['F5'] == 'B',[lambda x: x['F5'] == 'A',[lambda x: x['F4'] == 'Z',[None],[None]],[None]],[None]]] 
381;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_1_partition_1", "test-file": "test/generated_dataset_05000_1_10_1_partition_1", "core-file": "generated_dataset_05000_1_10_1"};10.0035968661308;[lambda x: x['F0'] > 0.78177,[None],[lambda x: x['F5'] == 'A',[lambda x: x['F5'] == 'B',[lambda x: x['F4'] == 'Z',[None],[None]],[None]],[None]]] 
382;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_1_partition_2", "test-file": "test/generated_dataset_05000_1_10_1_partition_2", "core-file": "generated_dataset_05000_1_10_1"};10.8438396135966;[lambda x: x['F0'] > 0.78177,[None],[lambda x: x['F5'] == 'D',[lambda x: x['F5'] == 'E',[lambda x: x['F5'] == 'C',[None],[None]],[lambda x: x['F4'] == 'Z',[None],[None]]],[None]]] 
383;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_1_partition_3", "test-file": "test/generated_dataset_05000_1_10_1_partition_3", "core-file": "generated_dataset_05000_1_10_1"};10.9045596996943;[None] 
384;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_1_partition_4", "test-file": "test/generated_dataset_05000_1_10_1_partition_4", "core-file": "generated_dataset_05000_1_10_1"};10.5721471826235;[lambda x: x['F0'] > 0.78177,[None],[lambda x: x['F5'] == 'D',[lambda x: x['F5'] == 'E',[lambda x: x['F5'] == 'C',[None],[None]],[lambda x: x['F4'] == 'Z',[None],[None]]],[None]]] 
385;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_2_partition_0", "test-file": "test/generated_dataset_05000_1_10_2_partition_0", "core-file": "generated_dataset_05000_1_10_2"};3.50083763599396;[lambda x: x['F0'] > 0.56269,[lambda x: x['F3'] > 0,[lambda x: x['F2'] > 0.70323,[lambda x: x['F1'] > 0.8451,[None],[None]],[None]],[None]],[lambda x: x['F2'] > 0.70419,[lambda x: x['F1'] > 0.853,[None],[None]],[lambda x: x['F3'] > 0,[None],[lambda x: x['F1'] > 0.84136,[None],[None]]]]] 
386;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_2_partition_1", "test-file": "test/generated_dataset_05000_1_10_2_partition_1", "core-file": "generated_dataset_05000_1_10_2"};3.34315685033798;[lambda x: x['F2'] > 0.70549,[lambda x: x['F3'] > 0,[lambda x: x['F1'] > 0.84958,[None],[lambda x: x['F5'] == 'A',[None],[None]]],[lambda x: x['F0'] > 0.56269,[lambda x: x['F1'] > 0.59358,[None],[None]],[lambda x: x['F1'] > 0.85078,[None],[None]]]],[lambda x: x['F3'] > 0,[lambda x: x['F1'] > 0.89601,[None],[None]],[lambda x: x['F0'] > 0.5609,[None],[lambda x: x['F1'] > 0.83351,[None],[None]]]]] 
