id;settings;time;tree
72;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_50_0_partition_2", "test-file": "test/generated_dataset_00100_1_50_0_partition_2", "core-file": "generated_dataset_00100_1_50_0"};10.675;[lambda x: x['F2'] < 0.5450877763112197,[None],[None]]
73;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_50_0_partition_3", "test-file": "test/generated_dataset_00100_1_50_0_partition_3", "core-file": "generated_dataset_00100_1_50_0"};1.707;[lambda x: x['F2'] < 0.3803018955314962,[None],[lambda x: x['F4'] in ['Z','X'],[None],[None]]]
74;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_50_0_partition_4", "test-file": "test/generated_dataset_00100_1_50_0_partition_4", "core-file": "generated_dataset_00100_1_50_0"};0.745;[lambda x: x['F2'] < 0.4797553153995172,[None],[None]]
75;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_50_1_partition_0", "test-file": "test/generated_dataset_00100_1_50_1_partition_0", "core-file": "generated_dataset_00100_1_50_1"};0.767;[None]
76;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_50_1_partition_1", "test-file": "test/generated_dataset_00100_1_50_1_partition_1", "core-file": "generated_dataset_00100_1_50_1"};0.685;[None]
77;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_50_1_partition_2", "test-file": "test/generated_dataset_00100_1_50_1_partition_2", "core-file": "generated_dataset_00100_1_50_1"};0.723;[None]
78;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_50_1_partition_3", "test-file": "test/generated_dataset_00100_1_50_1_partition_3", "core-file": "generated_dataset_00100_1_50_1"};0.838;[None]
79;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_50_1_partition_4", "test-file": "test/generated_dataset_00100_1_50_1_partition_4", "core-file": "generated_dataset_00100_1_50_1"};0.904;[None]
80;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_50_2_partition_0", "test-file": "test/generated_dataset_00100_1_50_2_partition_0", "core-file": "generated_dataset_00100_1_50_2"};1.326;[None]
81;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_50_2_partition_1", "test-file": "test/generated_dataset_00100_1_50_2_partition_1", "core-file": "generated_dataset_00100_1_50_2"};1.55;[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F1'] < 0.40674077389558444,[None],[lambda x: x['F2'] < 0.5653268560563306,[None],[None]]],[lambda x: x['F2'] < 0.7945997484312888,[None],[None]]]
82;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_50_2_partition_2", "test-file": "test/generated_dataset_00100_1_50_2_partition_2", "core-file": "generated_dataset_00100_1_50_2"};1.329;[None]
83;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_50_2_partition_3", "test-file": "test/generated_dataset_00100_1_50_2_partition_3", "core-file": "generated_dataset_00100_1_50_2"};1.586;[lambda x: x['F0'] < 0.3005110966934615,[None],[lambda x: x['F2'] < 0.3024583383124799,[None],[None]]]
84;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_50_2_partition_4", "test-file": "test/generated_dataset_00100_1_50_2_partition_4", "core-file": "generated_dataset_00100_1_50_2"};1.549;[lambda x: x['F1'] < 0.3920383588863428,[None],[lambda x: x['F2'] < 0.7145521033138531,[None],[None]]]
85;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_50_3_partition_0", "test-file": "test/generated_dataset_00100_1_50_3_partition_0", "core-file": "generated_dataset_00100_1_50_3"};1.263;[None]
86;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_50_3_partition_1", "test-file": "test/generated_dataset_00100_1_50_3_partition_1", "core-file": "generated_dataset_00100_1_50_3"};1.512;[lambda x: x['F0'] < 0.43059275850032974,[None],[None]]
87;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_50_3_partition_2", "test-file": "test/generated_dataset_00100_1_50_3_partition_2", "core-file": "generated_dataset_00100_1_50_3"};1.429;[lambda x: x['F0'] < 0.41399088272209605,[lambda x: x['F5'] in ['B','A','C','D'],[None],[None]],[lambda x: x['F1'] < 0.9569778790525516,[None],[None]]]
88;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_50_3_partition_3", "test-file": "test/generated_dataset_00100_1_50_3_partition_3", "core-file": "generated_dataset_00100_1_50_3"};1.125;[None]
89;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_50_3_partition_4", "test-file": "test/generated_dataset_00100_1_50_3_partition_4", "core-file": "generated_dataset_00100_1_50_3"};1.416;[None]
90;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_50_4_partition_0", "test-file": "test/generated_dataset_00100_1_50_4_partition_0", "core-file": "generated_dataset_00100_1_50_4"};1.146;[None]
91;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_50_4_partition_1", "test-file": "test/generated_dataset_00100_1_50_4_partition_1", "core-file": "generated_dataset_00100_1_50_4"};1.655;[lambda x: x['F0'] < 0.5631510241159613,[None],[None]]
92;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_50_4_partition_2", "test-file": "test/generated_dataset_00100_1_50_4_partition_2", "core-file": "generated_dataset_00100_1_50_4"};1.205;[None]
93;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_50_4_partition_3", "test-file": "test/generated_dataset_00100_1_50_4_partition_3", "core-file": "generated_dataset_00100_1_50_4"};1.147;[None]
94;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_50_4_partition_4", "test-file": "test/generated_dataset_00100_1_50_4_partition_4", "core-file": "generated_dataset_00100_1_50_4"};0.985;[None]
95;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_80_0_partition_0", "test-file": "test/generated_dataset_00100_1_80_0_partition_0", "core-file": "generated_dataset_00100_1_80_0"};0.616;[lambda x: x['F4'] in ['Y','X'],[None],[None]]
96;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_80_0_partition_1", "test-file": "test/generated_dataset_00100_1_80_0_partition_1", "core-file": "generated_dataset_00100_1_80_0"};0.521;[lambda x: x['F4'] in ['Y','X'],[None],[None]]
97;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_80_0_partition_2", "test-file": "test/generated_dataset_00100_1_80_0_partition_2", "core-file": "generated_dataset_00100_1_80_0"};0.678;[lambda x: x['F4'] in ['Y','X'],[None],[None]]
98;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_80_0_partition_3", "test-file": "test/generated_dataset_00100_1_80_0_partition_3", "core-file": "generated_dataset_00100_1_80_0"};0.92;[lambda x: x['F4'] in ['Y','X'],[lambda x: x['F1'] < 0.5166805469089725,[None],[None]],[None]]
99;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_80_0_partition_4", "test-file": "test/generated_dataset_00100_1_80_0_partition_4", "core-file": "generated_dataset_00100_1_80_0"};1.241;[lambda x: x['F1'] < 0.4767238181798276,[lambda x: x['F4'] in ['Y','X'],[None],[None]],[lambda x: x['F5'] in ['C'],[None],[None]]]
100;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_80_1_partition_0", "test-file": "test/generated_dataset_00100_1_80_1_partition_0", "core-file": "generated_dataset_00100_1_80_1"};0.627;[None]
101;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_80_1_partition_1", "test-file": "test/generated_dataset_00100_1_80_1_partition_1", "core-file": "generated_dataset_00100_1_80_1"};0.71;[None]
102;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_80_1_partition_2", "test-file": "test/generated_dataset_00100_1_80_1_partition_2", "core-file": "generated_dataset_00100_1_80_1"};0.639;[None]
103;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_80_1_partition_3", "test-file": "test/generated_dataset_00100_1_80_1_partition_3", "core-file": "generated_dataset_00100_1_80_1"};0.821;[None]
104;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_80_1_partition_4", "test-file": "test/generated_dataset_00100_1_80_1_partition_4", "core-file": "generated_dataset_00100_1_80_1"};0.66;[None]
105;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_80_2_partition_0", "test-file": "test/generated_dataset_00100_1_80_2_partition_0", "core-file": "generated_dataset_00100_1_80_2"};0.659;[None]
106;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_80_2_partition_1", "test-file": "test/generated_dataset_00100_1_80_2_partition_1", "core-file": "generated_dataset_00100_1_80_2"};0.663;[lambda x: x['F5'] in ['B','A','D'],[None],[None]]
107;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_80_2_partition_2", "test-file": "test/generated_dataset_00100_1_80_2_partition_2", "core-file": "generated_dataset_00100_1_80_2"};1.617;[lambda x: x['F0'] < 0.6437017744675473,[None],[None]]
108;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_80_2_partition_3", "test-file": "test/generated_dataset_00100_1_80_2_partition_3", "core-file": "generated_dataset_00100_1_80_2"};2.509;[lambda x: x['F1'] < 0.4905912123433459,[None],[None]]
109;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_80_2_partition_4", "test-file": "test/generated_dataset_00100_1_80_2_partition_4", "core-file": "generated_dataset_00100_1_80_2"};1.6;[None]
110;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_80_3_partition_0", "test-file": "test/generated_dataset_00100_1_80_3_partition_0", "core-file": "generated_dataset_00100_1_80_3"};0.618;[None]
111;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_80_3_partition_1", "test-file": "test/generated_dataset_00100_1_80_3_partition_1", "core-file": "generated_dataset_00100_1_80_3"};0.958;[None]
112;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_80_3_partition_2", "test-file": "test/generated_dataset_00100_1_80_3_partition_2", "core-file": "generated_dataset_00100_1_80_3"};10.961;[None]
113;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_80_3_partition_3", "test-file": "test/generated_dataset_00100_1_80_3_partition_3", "core-file": "generated_dataset_00100_1_80_3"};0.65;[lambda x: x['F2'] < 0.5082098543398046,[None],[lambda x: x['F0'] < 0.32848461858580846,[lambda x: x['F3'] < 0.5,[None],[None]],[lambda x: x['F1'] < 0.36520690291358776,[None],[None]]]]
114;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_80_3_partition_4", "test-file": "test/generated_dataset_00100_1_80_3_partition_4", "core-file": "generated_dataset_00100_1_80_3"};0.671;[None]
115;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_80_4_partition_0", "test-file": "test/generated_dataset_00100_1_80_4_partition_0", "core-file": "generated_dataset_00100_1_80_4"};0.746;[None]
116;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_80_4_partition_1", "test-file": "test/generated_dataset_00100_1_80_4_partition_1", "core-file": "generated_dataset_00100_1_80_4"};0.76;[None]
117;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_80_4_partition_2", "test-file": "test/generated_dataset_00100_1_80_4_partition_2", "core-file": "generated_dataset_00100_1_80_4"};0.978;[None]
118;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_80_4_partition_3", "test-file": "test/generated_dataset_00100_1_80_4_partition_3", "core-file": "generated_dataset_00100_1_80_4"};0.573;[None]
119;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00100_1_80_4_partition_4", "test-file": "test/generated_dataset_00100_1_80_4_partition_4", "core-file": "generated_dataset_00100_1_80_4"};0.514;[lambda x: x['F1'] < 0.3021062131222059,[None],[None]]
120;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00200_1_10_0_partition_0", "test-file": "test/generated_dataset_00200_1_10_0_partition_0", "core-file": "generated_dataset_00200_1_10_0"};0.995;[lambda x: x['F5'] in ['B','A','C','E'],[lambda x: x['F1'] < 0.44874229064686366,[None],[None]],[None]]
121;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00200_1_10_0_partition_1", "test-file": "test/generated_dataset_00200_1_10_0_partition_1", "core-file": "generated_dataset_00200_1_10_0"};20.963;[lambda x: x['F3'] < 0.5,[None],[lambda x: x['F4'] in ['Y','X'],[None],[None]]]
122;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00200_1_10_0_partition_2", "test-file": "test/generated_dataset_00200_1_10_0_partition_2", "core-file": "generated_dataset_00200_1_10_0"};21.182;[lambda x: x['F1'] < 0.8002843259730601,[None],[None]]
123;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00200_1_10_0_partition_3", "test-file": "test/generated_dataset_00200_1_10_0_partition_3", "core-file": "generated_dataset_00200_1_10_0"};11.336;[None]
124;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00200_1_10_0_partition_4", "test-file": "test/generated_dataset_00200_1_10_0_partition_4", "core-file": "generated_dataset_00200_1_10_0"};21.302;[None]
125;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00200_1_10_1_partition_0", "test-file": "test/generated_dataset_00200_1_10_1_partition_0", "core-file": "generated_dataset_00200_1_10_1"};11.365;[lambda x: x['F1'] < 0.527900397495565,[None],[None]]
126;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00200_1_10_1_partition_1", "test-file": "test/generated_dataset_00200_1_10_1_partition_1", "core-file": "generated_dataset_00200_1_10_1"};20.956;[lambda x: x['F1'] < 0.5285832967902863,[None],[None]]
127;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00200_1_10_1_partition_2", "test-file": "test/generated_dataset_00200_1_10_1_partition_2", "core-file": "generated_dataset_00200_1_10_1"};10.834;[lambda x: x['F1'] < 0.501118201182912,[None],[None]]
128;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00200_1_10_1_partition_3", "test-file": "test/generated_dataset_00200_1_10_1_partition_3", "core-file": "generated_dataset_00200_1_10_1"};20.915;[lambda x: x['F1'] < 0.5279003974955652,[None],[None]]
129;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00200_1_10_1_partition_4", "test-file": "test/generated_dataset_00200_1_10_1_partition_4", "core-file": "generated_dataset_00200_1_10_1"};11.346;[lambda x: x['F1'] < 0.5184018545108111,[None],[None]]
130;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00200_1_10_2_partition_0", "test-file": "test/generated_dataset_00200_1_10_2_partition_0", "core-file": "generated_dataset_00200_1_10_2"};0.978;[None]
131;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00200_1_10_2_partition_1", "test-file": "test/generated_dataset_00200_1_10_2_partition_1", "core-file": "generated_dataset_00200_1_10_2"};1.006;[None]
132;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00200_1_10_2_partition_2", "test-file": "test/generated_dataset_00200_1_10_2_partition_2", "core-file": "generated_dataset_00200_1_10_2"};1.016;[lambda x: x['F0'] < 0.9441628509538539,[None],[None]]
133;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00200_1_10_2_partition_3", "test-file": "test/generated_dataset_00200_1_10_2_partition_3", "core-file": "generated_dataset_00200_1_10_2"};0.984;[lambda x: x['F0'] < 0.9463111656515127,[None],[None]]
134;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00200_1_10_2_partition_4", "test-file": "test/generated_dataset_00200_1_10_2_partition_4", "core-file": "generated_dataset_00200_1_10_2"};0.927;[None]
